STATION_ID,READING_DATE,READING_TIME,DEPTH_TO_WATER,WATER_LEVEL,COMMENTS,USER_NAME,STATION_NAME,PALESTINE_NORTH,PALESTINE_EAST,Year,Month,Day
AL1006,27-Nov-90,1200,92.67,477.33, ,JORDAN,DP 5 (PP 145),1177250,263680,1990,11,27
AL1006,23-Dec-90,1200,92.64,477.36, ,JORDAN,DP 5 (PP 145),1177250,263680,1990,12,23
AL1006,5-Feb-91,1200,92.61,477.39, ,JORDAN,DP 5 (PP 145),1177250,263680,1991,2,5
AL1006,5-Mar-91,1200,92.6,477.4, ,JORDAN,DP 5 (PP 145),1177250,263680,1991,3,5
AL1006,8-Apr-91,1200,92.58,477.42, ,JORDAN,DP 5 (PP 145),1177250,263680,1991,4,8
AL1006,7-May-91,1200,92.57,477.43, ,JORDAN,DP 5 (PP 145),1177250,263680,1991,5,7
AL1006,4-Jun-91,1200,92.56,477.44, ,JORDAN,DP 5 (PP 145),1177250,263680,1991,6,4
AL1006,10-Jul-91,1200,92.55,477.45, ,JORDAN,DP 5 (PP 145),1177250,263680,1991,7,10
AL1006,7-Aug-91,1200,92.54,477.46, ,JORDAN,DP 5 (PP 145),1177250,263680,1991,8,7
AL1006,10-Sep-91,1200,92.53,477.47, ,JORDAN,DP 5 (PP 145),1177250,263680,1991,9,10
AL1006,6-Oct-91,1200,92.53,477.47, ,JORDAN,DP 5 (PP 145),1177250,263680,1991,10,6
AL1006,4-Nov-91,1200,92.52,477.48, ,JORDAN,DP 5 (PP 145),1177250,263680,1991,11,4
AL1006,8-Dec-91,1200,92.52,477.48, ,JORDAN,DP 5 (PP 145),1177250,263680,1991,12,8
AL1006,12-Jan-92,1200,92.52,477.48, ,JORDAN,DP 5 (PP 145),1177250,263680,1992,1,12
AL1006,12-Feb-92,1200,92.52,477.48, ,JORDAN,DP 5 (PP 145),1177250,263680,1992,2,12
AL1006,25-Mar-92,1200,92.52,477.48, ,JORDAN,DP 5 (PP 145),1177250,263680,1992,3,25
AL1006,18-Apr-92,1200,92.52,477.48, ,JORDAN,DP 5 (PP 145),1177250,263680,1992,4,18
AL1006,24-May-92,1200,92.52,477.48, ,JORDAN,DP 5 (PP 145),1177250,263680,1992,5,24
AL1006,21-Jun-92,1200,92.52,477.48, ,JORDAN,DP 5 (PP 145),1177250,263680,1992,6,21
AL1006,19-Jul-92,1200,92.52,477.48, ,JORDAN,DP 5 (PP 145),1177250,263680,1992,7,19
AL1006,25-Aug-92,1200,92.52,477.48, ,JORDAN,DP 5 (PP 145),1177250,263680,1992,8,25
AL1006,20-Sep-92,1200,92.52,477.48, ,JORDAN,DP 5 (PP 145),1177250,263680,1992,9,20
AL1006,27-Oct-92,1200,92.54,477.46, ,JORDAN,DP 5 (PP 145),1177250,263680,1992,10,27
AL1006,22-Nov-92,1200,92.54,477.46, ,JORDAN,DP 5 (PP 145),1177250,263680,1992,11,22
AL1006,21-Dec-92,1200,92.54,477.46,"M.SCOPES, W.L IS CONSTANT",JABER,DP 5 (PP 145),1177250,263680,1992,12,21
AL1022,22-Feb-98,1200,82.16,499.84,"M.SCOPE,",FARRAJ,DP 16 NRA (PP 315),1175329,273377,1998,2,22
AL1022,30-Jun-98,1200,82.55,499.45,"M.SCOPE,",FARRAJ,DP 16 NRA (PP 315),1175329,273377,1998,6,30
AL1022,15-Mar-99,1200,84.08,497.92,"M.SCOPE,S.W.L",FARRAJ,DP 16 NRA (PP 315),1175329,273377,1999,3,15
AL1022,20-Apr-99,1200,84.18,497.82,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,1999,4,20
AL1022,15-May-99,1200,85.15,496.85,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,1999,5,15
AL1022,15-Jun-99,1200,85.9,496.1,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,1999,6,15
AL1022,21-Jul-99,1200,85.13,496.87,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,1999,7,21
AL1022,16-Sep-99,1200,85.4,496.6,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,1999,9,16
AL1022,10-Oct-99,1200,86.02,495.98,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,1999,10,10
AL1022,26-Dec-99,1200,86.37,495.63,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,1999,12,26
AL1022,23-Mar-00,1200,85.82,496.18,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2000,3,23
AL1022,19-Apr-00,1200,86.3,495.7,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2000,4,19
AL1022,16-May-00,1200,85.87,496.13,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2000,5,16
AL1022,13-Jun-00,1200,86.3,495.7,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2000,6,13
AL1022,19-Jul-00,1200,87.1,494.9,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2000,7,19
AL1022,15-Aug-00,1200,87.41,494.59,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2000,8,15
AL1022,15-Oct-00,1200,87.85,494.15,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2000,10,15
AL1022,8-Nov-00,1200,87.62,494.38,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2000,11,8
AL1022,14-Jan-01,1200,86.1,495.9,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2001,1,14
AL1022,20-Mar-01,1200,85.47,496.53,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2001,3,20
AL1022,18-Jul-01,1200,88.66,493.34,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2001,7,18
AL1022,16-Sep-01,1200,88.85,493.15,S.W.L NEAR PUMP WELL,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2001,9,16
AL1022,21-Nov-01,1200,88.55,493.45,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2001,11,21
AL1022,31-Dec-01,1200,87.8,494.2,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2001,12,31
AL1022,29-Jan-02,1200,88.51,493.49,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2002,1,29
AL1022,13-Mar-02,1200,88.62,493.38,S.W.L,JABER,DP 16 NRA (PP 315),1175329,273377,2002,3,13
AL1022,22-May-02,1200,86.75,495.25,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2002,5,22
AL1022,19-Jun-02,1200,86.83,495.17,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2002,6,19
AL1022,15-Jul-02,1200,86.95,495.05,S.W.L,JABER,DP 16 NRA (PP 315),1175329,273377,2002,7,15
AL1022,14-Oct-02,1200,88.2,493.8,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2002,10,14
AL1022,10-Nov-02,1200,87.98,494.02,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2002,11,10
AL1022,3-Dec-02,1200,87.62,494.38,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2002,12,3
AL1022,14-Jan-03,1200,87.2,494.8,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2003,1,14
AL1022,5-Mar-03,1200,88.05,493.95,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2003,3,5
AL1022,10-Jun-03,1200,86.9,495.1,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2003,6,10
AL1022,16-Jul-03,1200,87.96,494.04,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2003,7,16
AL1022,17-Sep-03,1200,89.02,492.98,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2003,9,17
AL1022,1-Oct-03,1200,88.78,493.22,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2003,10,1
AL1022,10-Dec-03,1200,88.6,493.4,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2003,12,10
AL1022,7-Jan-04,1200,88.66,493.34,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2004,1,7
AL1022,17-Feb-04,1200,88.2,493.8,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2004,2,17
AL1022,17-Mar-04,1200,88.24,493.76,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2004,3,17
AL1022,22-Apr-04,1200,88.7,493.3,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2004,4,22
AL1022,19-May-04,1200,89.13,492.87,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2004,5,19
AL1022,23-Jun-04,1200,90.15,491.85,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2004,6,23
AL1022,21-Jul-04,1200,90.97,491.03,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2004,7,21
AL1022,17-Aug-04,1200,91.2,490.8,S.W.L,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2004,8,17
AL1022,22-Sep-04,1200,89.05,492.95,S.W.L CAPED ON 89.05,FARRAJ,DP 16 NRA (PP 315),1175329,273377,2004,9,22
AL1022,22-Jan-14,1200,96.45,485.55,S,I_ALOKAILY,DP 16 NRA (PP 315),1175329,273377,2014,1,22
AL1022,25-Mar-15,1200,95.4,486.6,S,I_ALOKAILY,DP 16 NRA (PP 315),1175329,273377,2015,3,25
AL1022,20-May-15,1200,95.52,486.48,S,I_ALOKAILY,DP 16 NRA (PP 315),1175329,273377,2015,5,20
AL1022,10-Jun-15,1200,95.7,486.3,S,I_ALOKAILY,DP 16 NRA (PP 315),1175329,273377,2015,6,10
AL1040,12-May-68,1200,84.9,511.55, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1968,5,12
AL1040,13-Jun-68,1200,84.8,511.65, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1968,6,13
AL1040,15-Jul-68,1200,85.1,511.35, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1968,7,15
AL1040,17-Aug-68,1200,85.2,511.25, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1968,8,17
AL1040,16-Sep-68,1200,85.3,511.15, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1968,9,16
AL1040,1-Dec-68,1200,85.4,511.05, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1968,12,1
AL1040,1-Jan-69,1200,85.3,511.15, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1969,1,1
AL1040,1-Feb-69,1200,85.2,511.25, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1969,2,1
AL1040,24-Feb-69,1200,85.1,511.35, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1969,2,24
AL1040,26-Apr-69,1200,85,511.45, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1969,4,26
AL1040,28-May-69,1200,85.1,511.35, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1969,5,28
AL1040,29-Jun-69,1200,85.2,511.25, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1969,6,29
AL1040,28-Aug-69,1200,85.5,510.95, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1969,8,28
AL1040,27-Sep-69,1200,85.6,510.85, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1969,9,27
AL1040,28-Oct-69,1200,85.7,510.75, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1969,10,28
AL1040,27-Nov-69,1200,85.8,510.65, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1969,11,27
AL1040,2-Feb-70,1200,85.7,510.75, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1970,2,2
AL1040,29-Mar-70,1200,85.6,510.85, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1970,3,29
AL1040,29-Jun-70,1200,85.8,510.65, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1970,6,29
AL1040,29-Jul-70,1200,85.9,510.55, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1970,7,29
AL1040,30-Aug-70,1200,86,510.45, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1970,8,30
AL1040,6-Mar-71,1200,86.4,510.05, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1971,3,6
AL1040,4-May-71,1200,86.1,510.35, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1971,5,4
AL1040,7-Jun-71,1200,86.3,510.15, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1971,6,7
AL1040,8-Aug-71,1200,86.6,509.85, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1971,8,8
AL1040,9-Sep-71,1200,86.8,509.65, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1971,9,9
AL1040,7-Nov-71,1200,86.9,509.55, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1971,11,7
AL1040,6-Jan-72,1200,86.8,509.65, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1972,1,6
AL1040,11-Mar-72,1200,86.7,509.75, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1972,3,11
AL1040,10-May-72,1200,87.7,508.75, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1972,5,10
AL1040,7-Jun-72,1200,87.9,508.55, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1972,6,7
AL1040,7-Aug-72,1200,88.2,508.25, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1972,8,7
AL1040,5-Nov-72,1200,88.5,507.95, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1972,11,5
AL1040,6-Feb-73,1200,88.3,508.15, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1973,2,6
AL1040,4-Apr-73,1200,88.4,508.05, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1973,4,4
AL1040,6-Jun-73,1200,88.7,507.75, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1973,6,6
AL1040,8-Jul-73,1200,88.8,507.65, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1973,7,8
AL1040,8-Feb-74,1200,88.5,507.95, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1974,2,8
AL1040,9-Apr-74,1200,88.3,508.15, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1974,4,9
AL1040,12-May-74,1200,88.5,507.95, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1974,5,12
AL1040,11-Jun-74,1200,88.3,508.15, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1974,6,11
AL1040,13-Jul-74,1200,88.5,507.95, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1974,7,13
AL1040,25-Aug-74,1200,88.9,507.55, ,JABER,TW5 / W. ZA'TARI (PP 157),1177854,271369,1974,8,25
AL1040,23-Jan-80,1200,90.3,506.15,recorder,DAL_SANTO,TW5 / W. ZA'TARI (PP 157),1177854,271369,1980,1,23
AL1040,19-Feb-80,1200,90.12,506.33, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1980,2,19
AL1040,23-Mar-80,1200,89.77,506.68, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1980,3,23
AL1040,24-Apr-80,1200,89.55,506.9, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1980,4,24
AL1040,26-May-80,1200,89.66,506.79, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1980,5,26
AL1040,28-Jun-80,1200,89.84,506.61, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1980,6,28
AL1040,28-Jul-80,1200,90.06,506.39, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1980,7,28
AL1040,7-Sep-80,1200,90.4,506.05, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1980,9,7
AL1040,14-Oct-80,1200,90.63,505.82, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1980,10,14
AL1040,15-Nov-80,1200,90.71,505.74, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1980,11,15
AL1040,15-Dec-80,1200,90.75,505.7, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1980,12,15
AL1040,26-Jan-81,1200,90.47,505.98, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1981,1,26
AL1040,9-Mar-81,1200,90.18,506.27, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1981,3,9
AL1040,5-Apr-81,1200,90.01,506.44, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1981,4,5
AL1040,11-May-81,1200,89.85,506.6, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1981,5,11
AL1040,7-Jun-81,1200,90.35,506.1, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1981,6,7
AL1040,13-Jul-81,1200,90,506.45, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1981,7,13
AL1040,15-Aug-81,1200,90.12,506.33, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1981,8,15
AL1040,20-Sep-81,1200,90.27,506.18, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1981,9,20
AL1040,28-Oct-81,1200,90.4,506.05, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1981,10,28
AL1040,30-Nov-81,1200,90.44,506.01, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1981,11,30
AL1040,4-Jan-82,1200,90.38,506.07, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1982,1,4
AL1040,21-Feb-82,1200,90.24,506.21, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1982,2,21
AL1040,20-Mar-82,1200,90.03,506.42, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1982,3,20
AL1040,26-May-82,1200,89.97,506.48, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1982,5,26
AL1040,27-Jul-82,1200,90.08,506.37, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1982,7,27
AL1040,30-Aug-82,1200,90.25,506.2, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1982,8,30
AL1040,14-Feb-83,1200,90.14,506.31, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1983,2,14
AL1040,19-Apr-83,1200,89.73,506.72, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1983,4,19
AL1040,16-Nov-83,1200,89.9,506.55, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1983,11,16
AL1040,9-Jan-84,1200,89.88,506.57, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1984,1,9
AL1040,24-Apr-84,1200,90.35,506.1, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1984,4,24
AL1040,21-May-84,1200,90.47,505.98, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1984,5,21
AL1040,27-Jun-84,1200,90.64,505.81, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1984,6,27
AL1040,23-Jul-84,1200,90.5,505.95, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1984,7,23
AL1040,22-Aug-84,1200,90.88,505.57, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1984,8,22
AL1040,10-Oct-84,1200,91.04,505.41, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1984,10,10
AL1040,1-Dec-84,1200,91.09,505.36, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1984,12,1
AL1040,12-Jan-85,1200,90.98,505.47, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1985,1,12
AL1040,18-Feb-85,1200,90.87,505.58, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1985,2,18
AL1040,16-Mar-85,1200,90.64,505.81, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1985,3,16
AL1040,24-Apr-85,1200,90.44,506.01, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1985,4,24
AL1040,22-May-85,1200,90.42,506.03, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1985,5,22
AL1040,24-Jun-85,1200,90.47,505.98, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1985,6,24
AL1040,23-Jul-85,1200,90.57,505.88, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1985,7,23
AL1040,19-Aug-85,1200,90.76,505.69, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1985,8,19
AL1040,23-Sep-85,1200,90.98,505.47, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1985,9,23
AL1040,21-Oct-85,1200,91.11,505.34, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1985,10,21
AL1040,27-Nov-85,1200,91.16,505.29, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1985,11,27
AL1040,22-Dec-85,1200,91.22,505.23, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1985,12,22
AL1040,27-Jan-86,1200,91.17,505.28, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1986,1,27
AL1040,26-Feb-86,1200,91.18,505.27, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1986,2,26
AL1040,22-Mar-86,1200,91.12,505.33, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1986,3,22
AL1040,21-Apr-86,1200,91.15,505.3, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1986,4,21
AL1040,1-May-86,1200,91.17,505.28, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1986,5,1
AL1040,11-Jun-86,1200,91.21,505.24, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1986,6,11
AL1040,15-Jul-86,1200,91.42,505.03, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1986,7,15
AL1040,13-Aug-86,1200,91.51,504.94, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1986,8,13
AL1040,30-Sep-86,1200,91.64,504.81, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1986,9,30
AL1040,26-Oct-86,1200,91.72,504.73, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1986,10,26
AL1040,25-Nov-86,1200,91.72,504.73, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1986,11,25
AL1040,29-Dec-86,1200,91.46,504.99, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1986,12,29
AL1040,26-Jan-87,1200,91.24,505.21, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1987,1,26
AL1040,28-Feb-87,1200,90.98,505.47, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1987,2,28
AL1040,24-Mar-87,1200,90.89,505.56, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1987,3,24
AL1040,28-Apr-87,1200,90.78,505.67, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1987,4,28
AL1040,26-May-87,1200,90.75,505.7, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1987,5,26
AL1040,28-Jun-87,1200,90.78,505.67, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1987,6,28
AL1040,26-Jul-87,1200,90.87,505.58, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1987,7,26
AL1040,23-Aug-87,1200,91.09,505.36, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1987,8,23
AL1040,27-Sep-87,1200,91.34,505.11, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1987,9,27
AL1040,25-Oct-87,1200,91.49,504.96, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1987,10,25
AL1040,24-Nov-87,1200,91.5,504.95, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1987,11,24
AL1040,22-Dec-87,1200,91.49,504.96, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1987,12,22
AL1040,24-Jan-88,1200,91.42,505.03, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1988,1,24
AL1040,28-Feb-88,1200,91.17,505.28, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1988,2,28
AL1040,27-Mar-88,1200,90.8,505.65, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1988,3,27
AL1040,24-Apr-88,1200,90.85,505.6, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1988,4,24
AL1040,1-Jun-88,1200,90.98,505.47, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1988,6,1
AL1040,18-Jun-88,1200,91.12,505.33, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1988,6,18
AL1040,17-Jul-88,1200,91.16,505.29, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1988,7,17
AL1040,23-Aug-88,1200,91.35,505.1, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1988,8,23
AL1040,25-Sep-88,1200,91.61,504.84, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1988,9,25
AL1040,30-Oct-88,1200,91.74,504.71, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1988,10,30
AL1040,27-Nov-88,1200,91.76,504.69, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1988,11,27
AL1040,1-Dec-88,1200,91.79,504.66, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1988,12,1
AL1040,25-Jan-89,1200,91.43,505.02, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1989,1,25
AL1040,26-Feb-89,1200,91.27,505.18, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1989,2,26
AL1040,26-Mar-89,1200,91.27,505.18, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1989,3,26
AL1040,26-Apr-89,1200,91.33,505.12, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1989,4,26
AL1040,28-May-89,1200,91.48,504.97, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1989,5,28
AL1040,25-Jun-89,1200,91.58,504.87, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1989,6,25
AL1040,25-Jul-89,1200,91.69,504.76, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1989,7,25
AL1040,27-Aug-89,1200,91.84,504.61, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1989,8,27
AL1040,2-Oct-89,1200,91.99,504.46, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1989,10,2
AL1040,30-Oct-89,1200,92.09,504.36, ,JORDAN,TW5 / W. ZA'TARI (PP 157),1177854,271369,1989,10,30
